Date,Open,High,Low,Close,Adj Close,Volume
2016-03-02,154.750000,155.410004,153.449997,154.199997,142.906921,5047500
2016-03-03,154.000000,155.660004,153.360001,155.330002,143.954178,3615800
2016-03-04,156.369995,158.850006,155.289993,156.839996,145.353561,5256700
2016-03-07,156.000000,156.369995,154.410004,155.350006,143.972672,2771900
2016-03-08,154.000000,154.229996,151.500000,151.600006,140.497330,3830400
2016-03-09,152.110001,152.500000,149.179993,149.910004,138.931122,3250900
2016-03-10,150.410004,153.600006,148.839996,151.020004,139.959808,4631800
2016-03-11,153.279999,154.160004,152.369995,153.940002,142.665924,4058700
2016-03-14,153.660004,154.449997,152.130005,153.490005,142.248962,3317900
2016-03-15,152.649994,152.740005,150.899994,152.029999,140.895828,3731400
2016-03-16,150.919998,152.850006,149.710007,150.539993,139.514923,4310300
2016-03-17,150.389999,153.979996,148.750000,152.910004,141.711411,4431700
2016-03-18,153.910004,158.179993,153.869995,157.600006,146.057938,7413200
2016-03-21,157.240005,158.899994,155.750000,156.289993,144.843842,4410200
2016-03-22,155.500000,155.589996,153.360001,154.199997,142.906921,3521500
2016-03-23,154.250000,155.550003,153.589996,154.080002,142.795700,3633400
2016-03-24,152.399994,153.039993,150.130005,153.000000,141.794800,3693400
2016-03-28,153.139999,154.639999,152.380005,153.839996,142.573288,2308600
2016-03-29,152.869995,155.350006,151.500000,155.029999,143.676147,2919500
2016-03-30,156.130005,158.020004,154.889999,156.500000,145.038498,3130600
2016-03-31,156.179993,157.479996,156.059998,156.979996,145.483322,2927300
2016-04-01,156.460007,160.009995,155.089996,159.820007,148.115326,3373400
2016-04-04,159.970001,160.000000,157.389999,157.770004,146.215454,2478100
2016-04-05,156.440002,156.529999,154.550003,155.350006,143.972672,2822700
2016-04-06,155.259995,156.270004,153.919998,155.190002,143.824448,2927400
2016-04-07,153.649994,154.029999,149.369995,150.410004,139.394501,4786800
2016-04-08,152.070007,152.869995,150.009995,150.279999,139.273987,3122200
2016-04-11,151.179993,153.899994,150.410004,152.199997,141.053391,3464300
2016-04-12,152.669998,155.089996,151.300003,154.309998,143.008835,2732900
2016-04-13,156.529999,159.990005,156.380005,159.850006,148.143158,5151100
2016-04-14,159.529999,162.270004,159.149994,160.910004,149.125504,3067100
2016-04-15,161.229996,161.779999,158.199997,158.520004,146.910553,3467900
2016-04-18,157.610001,160.000000,157.149994,159.020004,147.373917,3031500
2016-04-19,157.750000,163.699997,157.000000,162.649994,150.738037,5832200
2016-04-20,162.000000,167.449997,161.940002,166.979996,154.750961,4802200
2016-04-21,166.550003,168.899994,165.009995,165.320007,153.212524,4165100
2016-04-22,165.789993,167.490005,165.660004,166.750000,154.537781,2680300
2016-04-25,166.000000,167.389999,164.059998,165.089996,152.999359,2473000
2016-04-26,165.380005,166.000000,164.220001,165.839996,153.694458,2251600
2016-04-27,165.830002,168.660004,164.929993,166.919998,154.695343,3323600
2016-04-28,165.350006,167.320007,164.009995,164.289993,152.257980,2528000
2016-04-29,163.800003,164.679993,162.559998,164.110001,152.091171,2890800
2016-05-02,165.080002,167.190002,163.990005,166.179993,154.009552,1998400
2016-05-03,163.660004,164.110001,161.369995,163.139999,151.192184,2777000
2016-05-04,161.199997,162.600006,159.089996,160.070007,148.347061,3203900
2016-05-05,160.779999,160.820007,158.500000,159.529999,147.846558,2366200
2016-05-06,158.190002,160.169998,157.009995,158.850006,147.216385,2307000
2016-05-09,158.199997,159.850006,156.789993,157.509995,145.974518,2097900
2016-05-10,158.669998,161.500000,158.389999,161.419998,149.598160,2379600
2016-05-11,161.360001,162.529999,159.279999,159.419998,147.744644,2096900
2016-05-12,160.320007,161.470001,157.309998,158.070007,146.493515,2448100
2016-05-13,157.880005,159.720001,155.259995,155.339996,143.963425,2550100
2016-05-16,155.339996,156.899994,154.600006,155.380005,144.000504,3177700
2016-05-17,154.740005,157.110001,153.770004,154.649994,143.323975,2701500
2016-05-18,154.809998,160.000000,154.649994,159.940002,148.226563,3653300
2016-05-19,158.679993,159.949997,154.520004,154.699997,143.370270,4712000
2016-05-20,155.759995,156.410004,153.919998,154.509995,143.194229,3247800
2016-05-23,154.440002,156.089996,153.740005,155.449997,144.065369,2767600
2016-05-24,156.669998,158.550003,156.440002,157.589996,146.048660,3038800
2016-05-25,158.059998,162.289993,158.029999,161.250000,149.440598,3259900
2016-05-26,161.160004,161.330002,159.169998,159.220001,147.559265,2576100
2016-05-27,158.699997,160.399994,158.320007,159.529999,148.452606,2157000
2016-05-31,160.399994,161.649994,158.550003,159.479996,148.406097,2916100
2016-06-01,157.899994,160.550003,156.000000,159.970001,148.862030,2581600
2016-06-02,160.139999,160.330002,158.460007,159.279999,148.219971,2257100
2016-06-03,155.860001,156.539993,153.860001,155.669998,144.860641,4329300
2016-06-06,156.250000,157.910004,155.770004,157.059998,146.154114,2540400
2016-06-07,157.199997,157.470001,155.169998,155.169998,144.395386,2489700
2016-06-08,155.199997,156.580002,153.910004,154.639999,143.902161,2426800
2016-06-09,153.789993,154.289993,152.460007,153.169998,142.534210,2711700
2016-06-10,151.350006,151.660004,149.570007,149.889999,139.481979,4335700
2016-06-13,149.000000,151.320007,148.589996,148.630005,138.309448,3385800
2016-06-14,148.220001,149.050003,145.449997,146.190002,136.038910,5069600
2016-06-15,147.160004,148.699997,145.899994,146.160004,136.011002,2981400
2016-06-16,145.000000,146.990005,143.529999,146.630005,136.448364,3499200
2016-06-17,146.630005,148.229996,145.460007,145.639999,135.527100,4296500
2016-06-20,148.500000,150.500000,147.580002,147.750000,137.490601,3338900
2016-06-21,148.500000,148.830002,147.119995,148.350006,138.048935,2424600
2016-06-22,148.009995,150.119995,147.990005,148.139999,137.853485,2487600
2016-06-23,150.559998,152.800003,150.139999,152.660004,142.059662,2940500
2016-06-24,143.029999,146.419998,140.919998,141.860001,132.009552,9442200
2016-06-27,140.070007,141.229996,138.199997,139.509995,129.822723,7381000
2016-06-28,142.210007,142.619995,139.820007,142.410004,132.521378,5041500
2016-06-29,143.600006,145.550003,142.929993,145.500000,135.396820,3804100
2016-06-30,146.669998,148.880005,145.369995,148.580002,138.262939,4528600
2016-07-01,148.490005,150.699997,148.070007,148.250000,137.955856,3096800
2016-07-05,146.720001,146.940002,143.330002,144.449997,134.419708,3943000
2016-07-06,142.940002,145.940002,142.619995,145.580002,135.471237,2941800
2016-07-07,146.000000,148.089996,145.360001,147.000000,136.792694,2578300
2016-07-08,149.360001,150.919998,148.309998,150.380005,139.937943,3281400
2016-07-11,151.490005,152.979996,151.380005,152.190002,141.622284,3041600
2016-07-12,154.000000,157.250000,153.919998,156.919998,146.023804,5110800
2016-07-13,157.000000,158.270004,156.149994,157.919998,146.954391,4276400
2016-07-14,160.289993,163.240005,160.009995,162.539993,151.253601,5087700
2016-07-15,162.860001,163.139999,160.699997,161.639999,150.416092,3078400
2016-07-18,162.360001,164.089996,162.009995,163.330002,151.988754,4734500
2016-07-19,162.020004,164.080002,160.729996,161.410004,150.202087,5399700
2016-07-20,162.550003,162.889999,159.220001,161.770004,150.537048,3547800
2016-07-21,161.710007,161.899994,159.770004,160.050003,148.936493,2855500
2016-07-22,160.289993,160.729996,159.860001,160.410004,149.271515,1811700
2016-07-25,159.639999,161.330002,159.610001,160.509995,149.364594,1956100
2016-07-26,160.679993,161.500000,159.419998,161.160004,149.969437,2150100
2016-07-27,161.199997,162.169998,160.410004,160.990005,149.811218,2317200
2016-07-28,160.179993,160.960007,158.839996,160.529999,149.383194,2047400
2016-07-29,159.509995,160.190002,158.649994,158.809998,147.782608,2388200
2016-08-01,158.809998,159.919998,157.929993,158.179993,147.196350,2316300
2016-08-02,157.649994,158.460007,155.369995,156.059998,145.223541,3182800
2016-08-03,156.449997,158.949997,156.179993,158.339996,147.345200,2284700
2016-08-04,158.220001,158.899994,157.410004,158.050003,147.075394,2005700
2016-08-05,159.750000,162.130005,159.199997,162.089996,150.834869,2676100
2016-08-08,162.100006,163.979996,162.009995,162.830002,151.523438,2266600
2016-08-09,162.500000,164.580002,162.500000,163.440002,152.091125,1957400
2016-08-10,163.449997,163.600006,162.009995,162.190002,150.927917,1656100
2016-08-11,162.199997,164.250000,161.929993,163.860001,152.481949,1827700
2016-08-12,162.669998,163.369995,162.070007,163.250000,151.914307,1440800
2016-08-15,163.869995,165.839996,163.800003,165.550003,154.054596,2222200
2016-08-16,164.990005,166.759995,164.720001,165.649994,154.147644,2523800
2016-08-17,165.940002,166.320007,164.740005,165.669998,154.166260,2061700
2016-08-18,165.339996,166.559998,164.630005,166.059998,154.529190,1750500
2016-08-19,165.360001,166.899994,164.500000,166.229996,154.687347,1840900
2016-08-22,166.000000,166.910004,164.889999,166.259995,154.715302,1448100
2016-08-23,167.000000,167.850006,165.979996,166.080002,154.547806,1965500
2016-08-24,165.779999,166.699997,164.850006,165.300003,153.821976,2035300
2016-08-25,165.080002,166.039993,164.610001,165.899994,154.380295,1441400
2016-08-26,166.759995,168.070007,165.360001,165.970001,154.445419,2402200
2016-08-29,166.600006,167.860001,166.149994,166.869995,155.282898,2620900
2016-08-30,166.220001,169.509995,166.220001,169.369995,158.225632,2934100
2016-08-31,169.250000,170.240005,167.470001,169.460007,158.309723,3688200
2016-09-01,170.000000,170.070007,166.660004,168.509995,157.422211,2843300
2016-09-02,168.520004,169.740005,167.899994,169.179993,158.048157,1747500
2016-09-06,168.720001,169.789993,167.470001,169.330002,158.188309,2034900
2016-09-07,168.699997,170.210007,168.649994,169.669998,158.505920,1584300
2016-09-08,169.350006,171.880005,168.710007,171.660004,160.365036,3031600
2016-09-09,170.830002,172.419998,168.509995,168.570007,157.478317,3411800
2016-09-12,167.009995,171.669998,166.229996,171.059998,159.804474,2647900
2016-09-13,168.539993,169.970001,166.380005,167.000000,156.011581,2788200
2016-09-14,167.000000,167.860001,165.589996,166.160004,155.226883,1995900
2016-09-15,165.779999,168.759995,165.759995,168.080002,157.020538,1645200
2016-09-16,167.850006,168.050003,165.610001,166.000000,155.077393,4534900
2016-09-19,167.339996,168.309998,165.679993,166.210007,155.273590,2030700
2016-09-20,167.679993,168.279999,166.389999,166.470001,155.516479,1532900
2016-09-21,167.419998,168.279999,165.929993,167.029999,156.039688,2333600
2016-09-22,168.449997,169.330002,167.699997,168.020004,156.964508,2467700
2016-09-23,167.750000,168.100006,165.050003,165.130005,154.264664,3421200
2016-09-26,163.830002,163.970001,161.000000,161.479996,150.854828,2772200
2016-09-27,160.720001,163.449997,159.820007,162.889999,152.172028,2602700
2016-09-28,163.339996,163.789993,161.679993,163.449997,152.695160,1678100
2016-09-29,163.380005,163.960007,157.770004,158.949997,148.491287,3733800
2016-09-30,159.949997,162.410004,157.800003,161.270004,150.658630,4497200
2016-10-03,160.500000,161.720001,160.250000,161.070007,150.471832,2444700
2016-10-04,161.240005,164.149994,161.229996,162.270004,151.592850,2469900
2016-10-05,163.320007,166.570007,163.009995,166.399994,155.451080,2548200
2016-10-06,167.179993,167.289993,164.820007,167.149994,156.151749,2858000
2016-10-07,167.500000,169.979996,166.240005,169.830002,158.655426,3390200
2016-10-10,170.520004,171.750000,170.100006,171.039993,159.785751,2532000
2016-10-11,169.839996,170.869995,167.910004,169.039993,157.917389,2680000
2016-10-12,169.039993,169.990005,168.300003,169.300003,158.160263,2404000
2016-10-13,167.600006,167.630005,165.509995,167.419998,156.403992,2713700
2016-10-14,171.600006,172.949997,169.110001,170.520004,159.300003,5282300
2016-10-17,170.500000,171.270004,168.449997,169.000000,157.880020,3061400
2016-10-18,172.009995,173.470001,171.100006,172.630005,161.271164,4482500
2016-10-19,173.369995,175.679993,173.179993,174.509995,163.027466,3676000
2016-10-20,174.000000,175.789993,173.800003,174.509995,163.027466,2471100
2016-10-21,172.839996,174.899994,172.509995,174.669998,163.176926,2004400
2016-10-24,175.500000,175.789993,174.350006,175.119995,163.597305,1943200
2016-10-25,175.039993,175.960007,174.639999,175.550003,163.999008,2423300
2016-10-26,174.789993,177.899994,173.929993,177.070007,165.419022,2533800
2016-10-27,178.190002,178.850006,176.570007,177.750000,166.054260,3021900
2016-10-28,178.509995,178.509995,175.460007,177.139999,165.484390,2042800
2016-10-31,177.679993,178.500000,177.229996,178.240005,166.512039,1828200
2016-11-01,179.000000,179.179993,176.610001,178.059998,166.343872,2900600
2016-11-02,177.070007,177.500000,176.070007,176.580002,164.961227,2104800
2016-11-03,176.770004,177.970001,176.210007,176.210007,164.615601,1972700
2016-11-04,176.330002,177.339996,174.729996,175.919998,164.344696,1846500
2016-11-07,179.000000,181.500000,179.000000,181.479996,169.538849,3338800
2016-11-08,180.110001,182.679993,178.460007,181.919998,169.949860,2646200
2016-11-09,185.000000,193.539993,183.449997,192.630005,179.955200,7823800
2016-11-10,194.529999,204.669998,194.000000,200.869995,187.653000,11345400
2016-11-11,198.250000,205.000000,198.250000,203.940002,190.520981,6290200
2016-11-14,204.149994,211.770004,204.149994,209.179993,195.416199,8248100
2016-11-15,206.559998,211.199997,205.169998,211.190002,197.293991,4893800
2016-11-16,207.350006,208.080002,204.830002,206.259995,192.688324,5276200
2016-11-17,206.259995,209.690002,205.669998,209.630005,195.836594,3572400
2016-11-18,209.869995,212.070007,209.720001,210.350006,196.509216,4278200
2016-11-21,211.460007,211.690002,209.179993,211.080002,197.191238,2860200
2016-11-22,211.360001,211.949997,209.889999,211.110001,197.219208,2945700
2016-11-23,211.500000,213.410004,209.369995,212.309998,198.340286,3717400
2016-11-25,211.360001,212.750000,211.000000,211.380005,197.471451,1974000
2016-11-28,210.000000,211.759995,209.600006,210.350006,196.509216,3297400
2016-11-29,209.990005,212.919998,209.919998,211.750000,198.430267,2577600
2016-11-30,215.199997,220.770004,214.970001,219.289993,205.495987,6507900
2016-12-01,220.929993,227.160004,220.350006,226.630005,212.374268,7606500
2016-12-02,226.000000,226.250000,221.220001,223.360001,209.309952,5297400
2016-12-05,225.520004,229.199997,225.240005,228.550003,214.173508,4599300
2016-12-06,230.179993,232.669998,227.899994,231.380005,216.825516,5259300
2016-12-07,230.399994,236.089996,230.399994,235.559998,220.742554,6595200
2016-12-08,236.880005,242.419998,236.000000,241.449997,226.262039,7343700
2016-12-09,240.610001,242.000000,238.880005,241.850006,226.636902,5456000
2016-12-12,240.500000,242.830002,236.369995,237.169998,222.251266,5022000
2016-12-13,239.000000,240.179993,235.509995,238.550003,223.544495,4680500
2016-12-14,235.669998,243.119995,235.369995,239.929993,224.837692,6172400
2016-12-15,242.490005,245.570007,241.619995,243.000000,227.714569,4829700
2016-12-16,242.800003,243.190002,238.399994,238.899994,223.872437,6876400
2016-12-19,238.339996,239.740005,236.259995,239.070007,224.031754,3743300
2016-12-20,240.520004,243.649994,240.229996,243.089996,227.798874,4487700
2016-12-21,242.240005,242.399994,240.080002,241.440002,226.252686,3277800
2016-12-22,241.229996,242.860001,239.550003,240.119995,225.015717,2636500
2016-12-23,239.539993,241.899994,238.910004,240.970001,225.812210,2187500
2016-12-27,241.949997,242.589996,240.399994,241.559998,226.365143,1998200
2016-12-28,243.690002,244.500000,240.440002,240.649994,225.512405,3053000
2016-12-29,240.750000,241.070007,236.639999,238.179993,223.197769,2619000
2016-12-30,238.509995,240.500000,237.399994,239.449997,224.387894,2355500
2017-01-03,242.699997,244.970001,237.970001,241.570007,226.374527,4384200
2017-01-04,241.440002,243.320007,240.029999,243.130005,227.836365,2728700
2017-01-05,242.720001,243.229996,236.779999,241.320007,226.140228,3562600
2017-01-06,242.289993,246.199997,241.369995,244.899994,229.495026,3591100
2017-01-09,243.250000,244.690002,241.470001,242.889999,227.611450,3022800
2017-01-10,240.869995,243.440002,239.050003,242.570007,227.311615,3432900
2017-01-11,242.770004,245.839996,242.000000,245.759995,230.300949,3532600
2017-01-12,245.059998,245.470001,241.570007,243.839996,228.501694,4022300
2017-01-13,245.429993,247.770004,242.910004,244.300003,228.932755,4186100
2017-01-17,242.940002,243.059998,235.610001,235.740005,220.911209,6277200
2017-01-18,236.000000,237.690002,231.520004,234.289993,219.552444,7590500
2017-01-19,234.070007,234.750000,230.619995,231.410004,216.853607,4561800
2017-01-20,231.619995,233.229996,230.539993,232.199997,217.593903,5211800
2017-01-23,231.860001,233.750000,230.750000,232.669998,218.034348,3136200
2017-01-24,231.860001,236.059998,230.839996,233.679993,218.980789,4448200
2017-01-25,235.529999,237.330002,234.490005,237.250000,222.326233,3716800
2017-01-26,237.470001,240.789993,237.470001,239.580002,224.509674,4195600
2017-01-27,236.899994,237.970001,236.009995,236.949997,222.045105,3253100
2017-01-30,235.580002,236.289993,231.520004,233.899994,219.186951,3803300
2017-01-31,232.850006,234.350006,228.160004,229.320007,214.895050,5156400
2017-02-01,230.509995,232.860001,229.520004,230.669998,216.160141,4024500
2017-02-02,228.509995,232.330002,227.050003,230.410004,215.916504,2775700
2017-02-03,234.520004,241.110001,234.199997,240.949997,225.793503,7381000
2017-02-06,239.600006,243.649994,239.169998,239.979996,224.884506,4639200
2017-02-07,241.149994,241.440002,239.389999,239.619995,224.547195,2660200
2017-02-08,238.300003,238.940002,236.309998,237.729996,222.776031,2744700
2017-02-09,237.729996,243.289993,237.419998,241.550003,226.355759,3550800
2017-02-10,243.369995,244.160004,241.229996,242.720001,227.452164,3072800
2017-02-13,244.490005,247.479996,244.490005,246.270004,230.778854,2998200
2017-02-14,246.009995,250.000000,245.690002,249.460007,233.768204,4141500
2017-02-15,250.580002,251.949997,248.509995,250.539993,234.780273,4296600
2017-02-16,250.300003,250.779999,248.440002,249.440002,233.749435,2286300
2017-02-17,247.509995,250.559998,247.110001,250.380005,234.630356,3262300
2017-02-21,251.000000,252.649994,250.710007,251.759995,235.923523,2794900
2017-02-22,250.059998,252.350006,250.000000,251.729996,235.895416,2378800
2017-02-23,251.309998,251.899994,249.320007,251.190002,235.389374,2594700
2017-02-24,247.699997,248.880005,246.100006,247.350006,231.790939,3565400
2017-02-27,247.210007,249.759995,246.610001,249.330002,233.646378,2372600
2017-02-28,248.000000,249.000000,245.610001,248.059998,233.063858,3627100
2017-03-01,253.710007,255.149994,251.259995,252.710007,237.432770,5218300
2017-03-02,253.520004,254.240005,250.970001,251.059998,235.882492,3020000
2017-03-03,251.059998,254.750000,251.059998,252.889999,237.601852,3163700
2017-03-06,252.169998,252.729996,250.500000,252.009995,236.775070,2467000
2017-03-07,252.490005,253.000000,250.309998,250.899994,235.732178,2497300
2017-03-08,253.619995,254.770004,249.610001,250.240005,235.112091,3574400
2017-03-09,251.220001,252.740005,249.520004,250.179993,235.055695,3061500
2017-03-10,251.839996,251.899994,246.869995,248.380005,233.364563,3365900
2017-03-13,249.320007,249.320007,247.210007,248.160004,233.157822,1801100
2017-03-14,246.809998,247.830002,245.410004,247.720001,232.744400,2144200
2017-03-15,248.350006,250.279999,245.559998,246.779999,231.861252,3427000
2017-03-16,247.850006,250.199997,247.309998,248.220001,233.214188,2940600
2017-03-17,249.679993,249.679993,243.860001,243.940002,229.192917,5438100
2017-03-20,243.320007,244.929993,241.520004,242.139999,227.501740,2759100
2017-03-21,243.309998,243.309998,232.789993,233.000000,218.914307,5660900
2017-03-22,231.220001,232.919998,229.160004,231.070007,217.100983,6291300
2017-03-23,230.750000,234.630005,229.949997,231.899994,217.880798,4770700
2017-03-24,233.000000,233.699997,226.970001,228.410004,214.601761,6387300
2017-03-27,223.300003,227.070007,220.850006,225.479996,211.848907,9194800
2017-03-28,225.580002,229.750000,225.100006,229.330002,215.466156,4471200
2017-03-29,229.389999,229.970001,227.520004,228.449997,214.639328,2636000
2017-03-30,229.479996,232.000000,229.380005,231.220001,217.241913,3156800
2017-03-31,230.529999,230.800003,228.729996,229.720001,215.832565,2858400
2017-04-03,230.000000,230.100006,225.570007,228.960007,215.118500,3735600
2017-04-04,227.720001,230.690002,227.279999,229.259995,215.400391,3042700
2017-04-05,232.149994,232.889999,227.309998,227.660004,213.897125,5286900
2017-04-06,227.089996,230.119995,225.710007,228.639999,214.817871,2927200
2017-04-07,226.600006,228.830002,226.229996,227.880005,214.103836,2853300
2017-04-10,228.000000,229.789993,226.949997,228.889999,215.052765,2653900
2017-04-11,227.779999,229.399994,225.389999,227.740005,213.972260,3374700
2017-04-12,227.649994,228.250000,225.229996,225.750000,212.102570,2947500
2017-04-13,225.179993,228.169998,223.080002,223.320007,209.819504,3653700
2017-04-17,223.899994,226.880005,223.020004,226.259995,212.581741,4190900
2017-04-18,219.320007,219.889999,213.179993,215.589996,202.556808,12464000
2017-04-19,215.869995,217.179993,213.610001,214.089996,201.147461,6428800
2017-04-20,215.500000,218.979996,215.000000,218.059998,204.877457,5168200
2017-04-21,218.550003,219.179993,216.380005,216.860001,203.750031,3845700
2017-04-24,221.179993,224.809998,220.300003,223.220001,209.725525,5353500
2017-04-25,226.199997,227.979996,225.149994,226.630005,212.929413,3996900
2017-04-26,227.100006,229.360001,226.089996,226.199997,212.525375,3765300
2017-04-27,226.699997,226.699997,223.520004,225.809998,212.158951,2805800
2017-04-28,225.309998,226.770004,223.720001,223.800003,210.270477,2936600
2017-05-01,224.899994,226.389999,220.929993,224.850006,211.256973,3004800
2017-05-02,224.860001,225.839996,223.179993,225.119995,211.510666,2602400
2017-05-03,224.449997,226.690002,224.320007,226.309998,212.628723,3042200
2017-05-04,228.259995,228.889999,224.809998,226.589996,212.891800,2935400
2017-05-05,226.880005,227.470001,225.300003,226.869995,213.154892,2435800
2017-05-08,226.750000,227.339996,224.600006,225.029999,211.426086,2316800
2017-05-09,225.470001,226.570007,222.929993,223.759995,210.232864,2145400
2017-05-10,223.460007,225.350006,223.059998,224.880005,211.285172,2630400
2017-05-11,224.350006,225.089996,222.149994,224.759995,211.172440,2440300
2017-05-12,223.490005,224.490005,222.479996,222.820007,209.349731,2166100
2017-05-15,223.130005,226.570007,222.850006,225.119995,211.510666,2468100
2017-05-16,225.440002,226.820007,224.410004,225.600006,211.961655,1710700
2017-05-17,225.600006,225.600006,213.119995,213.720001,200.799835,7525700
2017-05-18,214.000000,217.610001,213.860001,215.160004,202.152802,4792400
2017-05-19,214.869995,217.800003,214.000000,215.389999,202.368881,3747100
2017-05-22,217.369995,217.639999,215.399994,216.020004,202.960815,2506100
2017-05-23,215.970001,220.789993,214.660004,219.639999,206.361954,3308800
2017-05-24,220.000000,224.399994,219.449997,223.830002,210.298645,4141600
2017-05-25,224.410004,225.449997,222.300003,222.470001,209.020889,2640000
2017-05-26,222.009995,224.229996,221.179993,223.529999,210.016769,1787100
2017-05-30,221.830002,222.440002,218.009995,218.419998,205.906586,3097800
2017-05-31,218.240005,218.300003,209.619995,211.259995,199.156799,8312000
2017-06-01,212.610001,215.929993,210.789993,215.009995,202.691940,4057900
2017-06-02,212.940002,215.210007,211.910004,213.309998,201.089340,3692000
2017-06-05,213.080002,215.809998,212.679993,213.990005,201.730377,2696600
2017-06-06,212.509995,216.020004,212.479996,214.529999,202.239471,2891300
2017-06-07,215.369995,217.229996,214.309998,215.779999,203.417831,2679400
2017-06-08,215.779999,221.000000,214.630005,218.759995,206.227081,3765600
2017-06-09,220.830002,223.850006,219.750000,222.440002,209.696243,4455400
2017-06-12,223.630005,225.229996,221.910004,221.910004,209.196640,3388200
2017-06-13,223.350006,226.800003,222.770004,224.199997,211.355438,2767800
2017-06-14,222.990005,226.940002,221.759995,226.509995,213.533081,3652900
2017-06-15,224.809998,226.350006,222.800003,223.229996,210.441025,3378900
2017-06-16,222.649994,223.669998,221.130005,221.809998,209.102356,3758300
2017-06-19,223.429993,227.039993,223.110001,226.130005,213.174896,2900900
2017-06-20,225.509995,226.539993,224.190002,225.100006,212.203888,2264200
2017-06-21,224.539993,224.929993,221.929993,222.490005,209.743423,3015300
2017-06-22,221.440002,221.899994,219.289993,219.770004,207.179245,3344600
2017-06-23,220.500000,220.690002,216.460007,217.190002,204.747040,4448700
2017-06-26,218.259995,221.970001,217.699997,220.440002,207.810852,2589500
2017-06-27,221.839996,222.410004,219.559998,220.279999,207.660004,2899400
2017-06-28,221.869995,224.630005,220.750000,223.220001,210.431580,3482800
2017-06-29,228.369995,228.789993,223.029999,224.410004,211.553421,5063400
2017-06-30,225.309998,226.050003,221.539993,221.899994,209.187195,3154300
2017-07-03,224.460007,229.070007,223.419998,227.279999,214.258987,2846600
2017-07-05,228.380005,228.919998,225.210007,228.039993,214.975418,2772000
2017-07-06,227.970001,230.059998,225.250000,226.690002,213.702759,3076600
2017-07-07,228.229996,228.490005,224.419998,225.279999,212.373596,2697600
2017-07-10,224.270004,227.339996,223.960007,225.839996,212.901474,2357500
2017-07-11,226.039993,227.949997,224.669998,226.949997,213.947891,2742900
2017-07-12,226.399994,229.020004,226.070007,227.389999,214.362656,2567300
2017-07-13,227.389999,230.639999,226.949997,230.399994,217.200241,2852600
2017-07-14,227.220001,229.610001,225.100006,228.600006,215.503387,3703600
2017-07-17,228.729996,229.639999,227.210007,229.259995,216.125580,2551800
2017-07-18,227.500000,230.360001,222.759995,223.309998,210.516434,6400700
2017-07-19,222.910004,224.199997,221.669998,222.869995,210.101654,4884600
2017-07-20,223.000000,224.759995,221.610001,222.300003,209.564270,3497800
2017-07-21,221.889999,222.309998,219.089996,220.179993,207.565765,3446600
2017-07-24,218.940002,219.729996,218.000000,218.179993,205.680328,3123100
2017-07-25,220.339996,222.869995,220.179993,221.580002,208.885544,3509500
2017-07-26,222.449997,223.740005,221.869995,222.250000,209.517136,2792500
2017-07-27,221.839996,222.710007,220.429993,221.479996,208.791275,2812500
2017-07-28,221.770004,223.669998,220.860001,223.610001,210.799240,2483200
2017-07-31,223.949997,225.500000,223.050003,225.330002,212.420731,1994900
2017-08-01,227.089996,228.619995,226.729996,227.000000,213.995026,2986800
2017-08-02,226.399994,227.729996,225.570007,226.270004,213.306854,1863300
2017-08-03,226.000000,226.740005,223.970001,223.990005,211.157471,2106400
2017-08-04,226.050003,229.789993,225.059998,229.789993,216.625168,3400300
2017-08-07,229.800003,233.130005,229.289993,232.919998,219.575836,3809800
2017-08-08,232.399994,235.830002,231.699997,232.050003,218.755707,3322500
2017-08-09,230.320007,231.490005,229.059998,231.009995,217.775299,2571100
2017-08-10,229.020004,229.449997,225.470001,225.500000,212.580963,3325500
2017-08-11,225.070007,226.679993,222.649994,224.149994,211.308304,2956600
2017-08-14,226.369995,229.830002,226.300003,227.360001,214.334396,2266100
2017-08-15,229.570007,230.610001,227.500000,227.589996,214.551193,1867000
2017-08-16,228.259995,229.009995,225.000000,225.610001,212.684647,2393900
2017-08-17,224.380005,225.979996,221.110001,221.419998,208.734695,3460300
2017-08-18,220.789993,224.089996,220.550003,222.149994,209.422897,3149300
2017-08-21,222.399994,222.399994,219.210007,220.789993,208.140778,2203300
2017-08-22,221.860001,223.779999,221.330002,223.580002,210.770966,2021300
2017-08-23,221.899994,224.809998,221.330002,222.740005,209.979080,2568000
2017-08-24,223.770004,224.570007,222.589996,222.990005,210.214752,2263000
2017-08-25,223.639999,224.949997,222.130005,222.470001,209.724533,2232500
2017-08-28,222.910004,223.089996,218.860001,220.350006,207.726028,2641600
2017-08-29,217.270004,220.130005,215.750000,219.960007,208.066528,2369100
2017-08-30,220.250000,224.220001,220.089996,222.419998,210.393539,2411400
2017-08-31,223.250000,224.490005,222.580002,223.740005,211.642151,2240600
2017-09-01,224.550003,227.559998,223.529999,225.880005,213.666428,2346900
2017-09-05,223.850006,224.000000,217.300003,217.779999,206.004425,5646200
2017-09-06,218.979996,221.020004,217.610001,218.830002,206.997635,3613600
2017-09-07,218.729996,218.809998,214.639999,215.839996,204.169312,3594600
2017-09-08,215.509995,219.279999,215.399994,217.210007,205.465225,3120900
2017-09-11,220.070007,221.889999,218.990005,221.059998,209.107056,2971500
2017-09-12,222.539993,227.690002,222.020004,225.949997,213.732666,3745800
2017-09-13,225.250000,227.139999,224.720001,226.559998,214.309662,2383500
